b2240	glpT	2	2349036	2350394	b2239	glpQ	2	2347955	2349031	-4	2349059
b2241	glpA	1	2350667	2352295	b2242	glpB	1	2352285	2353544	11	
b2242	glpB	1	2352285	2353544	b2243	glpC	1	2353541	2354731	4	
b2246		2	2356883	2358211	b2245		2	2356062	2356865	-17	2356893
b2247		2	2358229	2359446	b2246		2	2356883	2358211	-17	2358239
b2248		2	2359449	2360231	b2247		2	2358229	2359446	-2	2359474
b2253		1	2363915	2365087	b2254		1	2365091	2366059	-3	
b2254		1	2365091	2366059	b2255		1	2366059	2368041	1	
b2255		1	2366059	2368041	b2256		1	2368038	2368928	4	
b2256		1	2368038	2368928	b2257		1	2368928	2370580	1	
b2261	menC	2	2373020	2373982	b2260	menE	2	2371668	2373023	4	2373051
b2262	menB	2	2373982	2374839	b2261	menC	2	2373020	2373982	1	2374010
b2263	yfbB	2	2374854	2375612	b2262	menB	2	2373982	2374839	-14	2374867
b2264	menD	2	2375609	2377279	b2263	yfbB	2	2374854	2375612	4	2375640
b2279	nuoK	2	2393063	2393365	b2278	nuoL	2	2391225	2393066	4	2393094
b2280	nuoJ	2	2393362	2393916	b2279	nuoK	2	2393063	2393365	4	2393393
b2281	nuoI	2	2393928	2394470	b2280	nuoJ	2	2393362	2393916	-11	2393944
b2282	nuoH	2	2394485	2395462	b2281	nuoI	2	2393928	2394470	-14	2394498
b2283	nuoG	2	2395459	2398191	b2282	nuoH	2	2394485	2395462	4	2395490
b2285	nuoE	2	2399572	2400072	b2284	nuoF	2	2398238	2399575	4	2399603
b2286		2	2400075	2401877	b2285	nuoE	2	2399572	2400072	-2	2400100
b2288	nuoA	2	2402649	2403092	b2287	nuoB	2	2401971	2402633	-15	2402661
b2294		2	2410120	2410632	b2293		2	2409459	2410127	8	2410155
b2303		1	2419345	2419707	b2304		1	2419728	2420621	-20	
b2307	hisM	2	2422537	2423253	b2306	hisP	2	2421756	2422529	-7	2422557
b2308	hisQ	2	2423250	2423936	b2307	hisM	2	2422537	2423253	4	2423281
b2315	folC	2	2429694	2430962	b2314	dedD	2	2429042	2429677	-16	2429705
b2319	usg	2	2433656	2434669	b2318	truA	2	2432844	2433656	1	2433684
b2327	yfcA	2	2442771	2443580	b2326		2	2442223	2442771	1	2442799
b2328	mepA	2	2443580	2444404	b2327	yfcA	2	2442771	2443580	1	2443608
b2329	aroC	2	2444408	2445493	b2328	mepA	2	2443580	2444404	-3	2444432
b2330	yfcB	2	2445528	2446793	b2331		1	2446626	2447177	168	
b2331		1	2446626	2447177	b2330	yfcB	2	2445528	2446793	168	2446821
b2333		2	2448071	2448610	b2332		2	2447248	2448084	14	2448112
b2334		2	2448607	2449095	b2333		2	2448071	2448610	4	2448638
b2335		2	2449092	2449604	b2334		2	2448607	2449095	4	2449123
b2336		2	2449604	2450356	b2335		2	2449092	2449604	1	2449632
b2337		2	2450376	2451272	b2336		2	2449604	2450356	-19	2450384
b2338		2	2451285	2453021	b2337		2	2450376	2451272	-12	2451300
b2342		2	2457179	2458489	b2341		2	2455035	2457179	1	2457207
b2350		1	2465875	2466237	b2351		1	2466234	2467154	4	
b2351		1	2466234	2467154	b2352		1	2467151	2468482	4	
b2355		2	2469564	2470082	b2354		2	2469097	2469537	-26	2469565
b2357		2	2470407	2470901	b2356		2	2470132	2470440	34	2470468
b2358		2	2470898	2471266	b2357		2	2470407	2470901	4	2470929
b2361		1	2472977	2473540	b2362		1	2473531	2473893	10	
b2362		1	2473531	2473893	b2363		1	2473893	2474198	1	
b2365	dsdX	1	2475867	2477204	b2366	dsdA	1	2477222	2478550	-17	
b2368	emrK	2	2480196	2481359	b2367	emrY	2	2478658	2480196	1	2480224
b2369	evgA	1	2481775	2482389	b2370	evgS	1	2482394	2485987	-4	
b2380		1	2496691	2498388	b2381		1	2498403	2499137	-14	
b2381		1	2498403	2499137	b2382		1	2499150	2500007	-12	
b2384		2	2502530	2503567	b2383		2	2500010	2502505	-24	2502533
b2385		2	2503567	2504652	b2384		2	2502530	2503567	1	2503595
b2386		2	2504667	2505914	b2385		2	2503567	2504652	-14	2504680
b2387		2	2505936	2506262	b2386		2	2504667	2505914	-21	2505942
b2390		1	2509021	2509347	b2391		1	2509085	2509429	263	
b2398	yfeC	1	2516472	2516831	b2399	yfeD	1	2516833	2517225	-1	
b2403	valY	1	2519193	2519268	b2404	lysV	1	2519273	2519348	-4	
b2423	cysW	2	2538824	2539273	b2422	cysA	2	2537737	2538834	11	2538862
b2425	cysP	2	2540532	2541548	b2424	cysU	2	2539699	2540532	1	2540560
b2428		1	2543793	2544689	b2429		1	2544693	2546117	-3	
b2429		1	2544693	2546117	b2430		1	2546035	2547426	83	
b2434		2	2549733	2550269	b2433		2	2549297	2549752	20	2549780
b2435	amiA	1	2550372	2551241	b2436	hemF	1	2551245	2552144	-3	
b2439		2	2553761	2554420	b2438		2	2553248	2553754	-6	2553782
b2440	eutC	2	2554430	2555317	b2439		2	2553761	2554420	-9	2554448
b2441	eutB	2	2555338	2556741	b2440	eutC	2	2554430	2555317	-20	2555345
b2444		1	2559388	2559633	b2445		1	2559630	2560013	4	
b2446		1	2560131	2560547	b2447		1	2560544	2561137	4	
b2448		1	2561597	2561989	b2449		1	2562000	2562392	-10	
b2452	eutH	2	2564901	2566127	b2451		2	2563501	2564904	4	2564932
b2454	eutJ	2	2567521	2568357	b2453	eutG	2	2566344	2567558	38	2567586
b2455	eutE	2	2568368	2569771	b2454	eutJ	2	2567521	2568357	-10	2568385
b2456	cchB	2	2569783	2570070	b2455	eutE	2	2568368	2569771	-11	2569799
b2458	eutI	2	2570509	2571525	b2457	cchA	2	2570177	2570512	4	2570540
b2459		2	2571522	2572325	b2458	eutI	2	2570509	2571525	4	2571553
b2460		2	2572322	2573023	b2459		2	2571522	2572325	4	2572353
b2461		2	2572998	2573477	b2460		2	2572322	2573023	26	2573051
b2462		2	2573490	2573897	b2461		2	2572998	2573477	-12	2573505
b2464		1	2576686	2577636	b2465	tktB	1	2577656	2579659	-19	
b2471	yffB	1	2589267	2589623	b2472	dapE	1	2589627	2590754	-3	
b2475		2	2593894	2594757	b2474		2	2591864	2593879	-14	2593907
b2478	dapA	2	2596902	2597780	b2477	nlpB	2	2595851	2596888	-13	2596916
b2479	gcvR	1	2597860	2598498	b2480	bcp	1	2598498	2598968	1	
b2481	yffE	1	2599182	2599838	b2482		1	2599838	2601856	1	
b2482		1	2599838	2601856	b2483		1	2601846	2602814	11	
b2483		1	2601846	2602814	b2484		1	2602831	2604270	-16	
b2484		1	2602831	2604270	b2485		1	2604282	2604932	-11	
b2485		1	2604282	2604932	b2486		1	2604937	2606517	-4	
b2486		1	2604937	2606517	b2487		1	2606507	2608174	11	
b2487		1	2606507	2608174	b2488		1	2608184	2608729	-9	
b2488		1	2608184	2608729	b2489		1	2608726	2609484	4	
b2489		1	2608726	2609484	b2490		1	2609414	2609890	71	
b2491		1	2609941	2611932	b2492		1	2611954	2612802	-21	
b2494		1	2614114	2615577	b2495		1	2615598	2615957	-20	
b2499	purM	1	2619217	2620254	b2500	purN	1	2620254	2620892	1	
b2501	ppk	1	2621064	2623130	b2502	ppx	1	2623135	2624676	-4	
b2505		1	2627812	2628330	b2506		1	2628346	2628885	-15	
b2513		2	2636683	2637303	b2512		2	2635494	2636672	-10	2636700
b2514	hisS	2	2637321	2638595	b2513		2	2636683	2637303	-17	2637331
b2516	yfgA	2	2639851	2640864	b2515	gcpE	2	2638706	2639824	-26	2639852
b2520		2	2645346	2650307	b2519		2	2643033	2645345	0	2645373
b2525	fdx	2	2654768	2655103	b2524	yfhJ	2	2654556	2654756	-11	2654784
b2526	hscA	2	2655105	2656955	b2525	fdx	2	2654768	2655103	-1	2655131
b2527	yfhE	2	2656972	2657487	b2526	hscA	2	2655105	2656955	-16	2656983
b2529		2	2657923	2658309	b2528	yfhF	2	2657583	2657906	-16	2657934
b2538		1	2667052	2668413	b2539		1	2668410	2668928	4	
b2539		1	2668410	2668928	b2540		1	2668928	2669248	1	
b2540		1	2668928	2669248	b2541		1	2669245	2670057	4	
b2541		1	2669245	2670057	b2542		1	2670067	2671269	-9	
b2542		1	2670067	2671269	b2543		1	2671294	2671788	-24	
b2545		2	2672720	2673814	b2544		2	2671836	2672708	-11	2672736
b2547		2	2674870	2676381	b2546		2	2673847	2674845	-24	2674873
b2548		2	2676404	2677387	b2547		2	2674870	2676381	-22	2676409
b2549		2	2677484	2680858	b2550		1	2680877	2682076	-18	
b2550		1	2680877	2682076	b2549		2	2677484	2680858	-18	2680886
b2555	yfhG	2	2686813	2687526	b2554	yfhA	2	2685489	2686823	11	2686851
b2560	yfhB	2	2695935	2696507	b2559	yfhC	2	2695374	2695910	-24	2695938
b2564	pdxJ	2	2699018	2699749	b2563	acpS	2	2698638	2699018	1	2699046
b2565	recO	2	2699761	2700489	b2564	pdxJ	2	2699018	2699749	-11	2699777
b2566	era	2	2700501	2701406	b2565	recO	2	2699761	2700489	-11	2700517
b2567	rnc	2	2701403	2702083	b2566	era	2	2700501	2701406	4	2701434
b2569	lepA	2	2703345	2705144	b2568	lepB	2	2702355	2703329	-15	2703357
b2571	rseB	2	2705818	2706774	b2570	rseC	2	2705342	2705821	4	2705849
b2572	rseA	2	2706774	2707424	b2571	rseB	2	2705818	2706774	1	2706802
b2575	yfiC	2	2710047	2710904	b2576	srmB	1	2710916	2712250	-11	
b2576	srmB	1	2710916	2712250	b2575	yfiC	2	2710047	2710904	-11	2710932
b2594	sfhB	2	2733051	2734031	b2593	yfiH	2	2732323	2733054	4	2733082
b2601	aroF	2	2738100	2739170	b2600	tyrA	2	2736968	2738089	-10	2738117
b2603		1	2739895	2740413	b2604	yfiN	1	2740403	2741629	11	
b2604	yfiN	1	2740403	2741629	b2605	yfiB	1	2741645	2742127	-15	
b2609	rpsP	2	2743957	2744205	b2608	yfjA	2	2743390	2743947	-9	2743975
b2612		1	2746818	2747408	b2613	yfjD	1	2747398	2748081	11	
b2619		2	2752309	2752785	b2618		2	2752029	2752337	29	2752365
b2628		2	2761558	2763174	b2627		2	2759372	2761561	4	2761589
b2634		1	2767724	2768425	b2635		1	2768310	2768702	116	
b2635		1	2768310	2768702	b2636		1	2768453	2769145	250	
b2636		1	2768453	2769145	b2637		1	2769169	2769636	-23	
b2639		2	2770188	2770706	b2638		2	2769861	2770175	-12	2770203
b2641		2	2770997	2771113	b2640		2	2770857	2771057	61	2771085
b2643		1	2773940	2774398	b2644		1	2774407	2774889	-8	
b2645		1	2775136	2775453	b2646		1	2775474	2775803	-20	
b2653		2	2783820	2783993	b2652	ileY	2	2783782	2783857	38	2783885
b2654		1	2784417	2784749	b2655		1	2784768	2785262	-18	
b2655		1	2784768	2785262	b2656		1	2785267	2785455	-4	
b2659		1	2786901	2787983	b2660	ygaF	1	2787937	2789271	47	
b2660	ygaF	1	2787937	2789271	b2661	gabD	1	2789294	2790742	-22	
b2661	gabD	1	2789294	2790742	b2662	gabT	1	2790756	2792036	-13	
b2663	gabP	1	2792274	2793674	b2664	ygaE	1	2793677	2794357	-2	
b2667		1	2795232	2795531	b2668		1	2795541	2796065	-9	
b2673		1	2798744	2798989	b2674		1	2798986	2799396	4	
b2674		1	2798986	2799396	b2675	nrdE	1	2799369	2801513	28	
b2675	nrdE	1	2799369	2801513	b2676	nrdF	1	2801523	2802482	-9	
b2677	proV	1	2802836	2804038	b2678	proW	1	2804031	2805095	8	
b2680		1	2806337	2806603	b2681		1	2806597	2807514	7	
b2682		1	2807638	2808375	b2683	ygaH	1	2808365	2808700	11	
b2685	emrA	1	2809448	2810620	b2686	emrB	1	2810637	2812175	-16	
b2690		2	2814959	2815525	b2689		2	2814534	2814962	4	2814990
b2695	serV	2	2816575	2816667	b2694	argV	2	2816495	2816571	-3	2816599
b2702	srlA_1	1	2823855	2824418	b2703	srlA_2	1	2824415	2825374	4	
b2703	srlA_2	1	2824415	2825374	b2704	srlB	1	2825385	2825756	-10	
b2704	srlB	1	2825385	2825756	b2705	srlD	1	2825760	2826539	-3	
b2710		1	2830499	2831938	b2711	ygbD	1	2831935	2833068	4	
b2715	ascF	1	2837547	2839004	b2716	ascB	1	2839013	2840437	-8	
b2718	hycH	2	2841059	2841469	b2717	hycI	2	2840596	2841066	8	2841094
b2719	hycG	2	2841466	2842233	b2718	hycH	2	2841059	2841469	4	2841497
b2720	hycF	2	2842233	2842775	b2719	hycG	2	2841466	2842233	1	2842261
b2721	hycE	2	2842785	2844494	b2720	hycF	2	2842233	2842775	-9	2842803
b2722	hycD	2	2844512	2845435	b2721	hycE	2	2842785	2844494	-17	2844522
b2723	hycC	2	2845438	2847264	b2722	hycD	2	2844512	2845435	-2	2845463
b2724	hycB	2	2847261	2847872	b2723	hycC	2	2845438	2847264	4	2847292
b2726	hypA	1	2848670	2849020	b2727	hypB	1	2849024	2849896	-3	
b2727	hypB	1	2849024	2849896	b2728	hypC	1	2849887	2850159	10	
b2728	hypC	1	2849887	2850159	b2729	hypD	1	2850159	2851280	1	
b2736		1	2859453	2860361	b2737		1	2860358	2861524	4	
b2738		1	2861616	2862254	b2739		1	2862259	2863035	-4	
b2744	surE	2	2867536	2868297	b2743	pcm	2	2866916	2867542	7	2867570
b2745		2	2868278	2869327	b2744	surE	2	2867536	2868297	20	2868325
b2746	ygbB	2	2869324	2869803	b2745		2	2868278	2869327	4	2869355
b2747		2	2869803	2870513	b2746	ygbB	2	2869324	2869803	1	2869831
b2748		2	2870532	2870843	b2747		2	2869803	2870513	-18	2870541
b2751	cysN	2	2872015	2873442	b2750	cysC	2	2871410	2872015	1	2872043
b2752	cysD	2	2873444	2874352	b2751	cysN	2	2872015	2873442	-1	2873470
b2755		2	2876878	2877795	b2754	ygbF	2	2876592	2876942	65	2876970
b2756		2	2877811	2878410	b2755		2	2876878	2877795	-15	2877823
b2757		2	2878397	2879077	b2756		2	2877811	2878410	14	2878438
b2758		2	2879074	2880165	b2757		2	2878397	2879077	4	2879105
b2759		2	2880178	2880660	b2758		2	2879074	2880165	-12	2880193
b2760		2	2880653	2882161	b2759		2	2880178	2880660	8	2880688
b2764	cysJ	2	2888122	2889921	b2763	cysI	2	2886410	2888122	1	2888150
b2766		1	2890650	2891951	b2767		1	2891906	2892202	46	
b2767		1	2891906	2892202	b2768		1	2892219	2892794	-16	
b2770		2	2893799	2894584	b2769		2	2892942	2893835	37	2893863
b2771		2	2894556	2895965	b2770		2	2893799	2894584	29	2894612
b2772		2	2895987	2896781	b2771		2	2894556	2895965	-21	2895993
b2773		2	2896784	2897440	b2772		2	2895987	2896781	-2	2896809
b2775		1	2898614	2899891	b2776	ygcE	1	2899918	2901396	-26	
b2783	chpR	2	2909113	2909361	b2782	chpA	2	2908778	2909113	1	2909141
b2788		2	2917428	2918768	b2787		2	2916067	2917407	-20	2917435
b2789		2	2918770	2920122	b2788		2	2917428	2918768	-1	2918796
b2791		2	2921024	2921806	b2790		2	2920557	2921006	-17	2921034
b2792		2	2921806	2922135	b2791		2	2921024	2921806	1	2921834
b2797	sdaB	1	2927598	2928965	b2798	exo	1	2928987	2929832	-21	
b2800	fucA	2	2931063	2931710	b2799	fucO	2	2929887	2931038	-24	2931066
b2803	fucK	1	2935460	2936908	b2804	fucU	1	2936910	2937332	-1	
b2807	ygdD	2	2939258	2939653	b2806	ygdE	2	2938165	2939265	8	2939293
b2808	gcvA	2	2939672	2940589	b2807	ygdD	2	2939258	2939653	-18	2939681
b2810		1	2941359	2942564	b2811		1	2942564	2943007	1	
b2820	recB	2	2950483	2954025	b2819	recD	2	2948657	2950483	1	2950511
b2821	ptr	2	2954018	2956906	b2820	recB	2	2950483	2954025	8	2954053
b2823	ppdC	2	2960463	2960786	b2822	recC	2	2957082	2960450	-12	2960478
b2824	ygdB	2	2960771	2961136	b2823	ppdC	2	2960463	2960786	16	2960814
b2826	ppdA	2	2961729	2962199	b2825	ppdB	2	2961175	2961738	10	2961766
b2828	lgt	2	2963184	2964059	b2827	thyA	2	2962383	2963177	-6	2963205
b2830		2	2966469	2966999	b2829	ptsP	2	2964210	2966456	-12	2966484
b2836	aas	2	2971877	2974036	b2835	ygeD	2	2970691	2971884	8	2971912
b2847		1	2986524	2987333	b2848		1	2987314	2987808	20	
b2858		2	2993770	2993991	b2857		2	2993336	2993767	-2	2993795
b2859		2	2993984	2994409	b2858		2	2993770	2993991	8	2994019
b2860	yi22_4	2	2994394	2995299	b2859		2	2993984	2994409	16	2994437
b2861	yi21_4	2	2995257	2995622	b2860	yi22_4	2	2994394	2995299	43	2995327
b2866		1	2998367	3000625	b2867		1	3000636	3001514	-10	
b2867		1	3000636	3001514	b2868		1	3001511	3001990	4	
b2878		1	3014081	3017179	b2879		1	3017116	3018510	64	
b2880		1	3018561	3019340	b2881		1	3019337	3022207	4	
b2882		1	3022315	3023772	b2883		1	3023787	3025106	-14	
b2884		1	3025142	3025711	b2885		1	3025678	3026508	34	
b2887		2	3027032	3028966	b2886		2	3026544	3027035	4	3027063
b2891	prfB	2	3033204	3034226	b2890	lysS	2	3031677	3033194	-9	3033222
b2893	dsbC	2	3036132	3036842	b2892	recJ	2	3034393	3036126	-5	3036154
b2894	xerD	2	3036867	3037763	b2893	dsbC	2	3036132	3036842	-24	3036870
b2897		2	3038824	3039090	b2896		2	3038436	3038843	20	3038871
b2905	gcvT	2	3047593	3048687	b2904	gcvH	2	3047180	3047569	-23	3047597
b2907	ubiH	2	3050360	3051538	b2906	visC	2	3049135	3050337	-22	3050365
b2908	pepP	2	3051535	3052860	b2907	ubiH	2	3050360	3051538	4	3051566
b2909	ygfB	2	3052886	3053470	b2908	pepP	2	3051535	3052860	-25	3052888
b2917	sbm	1	3058870	3061014	b2918	ygfD	1	3061007	3062002	8	
b2918	ygfD	1	3061007	3062002	b2919		1	3061971	3062798	32	
b2919		1	3061971	3062798	b2920		1	3062822	3064300	-23	
b2929	yggD	2	3072706	3073215	b2928	yggC	2	3071996	3072709	4	3072737
b2930	yggF	2	3073237	3074202	b2929	yggD	2	3072706	3073215	-21	3073243
b2931		2	3074199	3075188	b2930	yggF	2	3073237	3074202	4	3074230
b2932		2	3075119	3075475	b2931		2	3074199	3075188	70	3075216
b2933	cmtA	2	3075490	3076878	b2932		2	3075119	3075475	-14	3075503
b2939	yqgB	2	3083939	3084085	b2938	speA	2	3081954	3083930	-8	3083958
b2946	yggJ	1	3089126	3089884	b2947	gshB	1	3089897	3090847	-12	
b2948		1	3090884	3091519	b2949		1	3091519	3091935	1	
b2950		2	3092119	3093144	b2951		1	3093117	3093821	28	
b2951		1	3093117	3093821	b2952		1	3093839	3094405	-17	
b2951		1	3093117	3093821	b2950		2	3092119	3093144	28	3093172
b2952		1	3093839	3094405	b2953		1	3094390	3094692	16	
b2953		1	3094390	3094692	b2954		1	3094700	3095293	-7	
b2954		1	3094700	3095293	b2955		1	3095286	3096422	8	
b2960	yggH	2	3100151	3100870	b2959	yggL	2	3099825	3100181	31	3100209
b2969		2	3109145	3110005	b2968		2	3108607	3109143	-1	3109171
b2974		2	3115101	3117128	b2973		2	3112567	3115113	13	3115141
b2977	glcG	2	3121843	3122247	b2976	glcB	2	3119650	3121821	-21	3121849
b2978		2	3122252	3124537	b2977	glcG	2	3121843	3122247	-4	3122275
b2979	glcD	2	3124537	3126036	b2978		2	3122252	3124537	1	3124565
b2981		2	3127058	3128230	b2982	yi52_9	1	3128193	3129209	38	
b2982	yi52_9	1	3128193	3129209	b2981		2	3127058	3128230	38	3128258
b2991	hybF	2	3137992	3138333	b2990	hybG	2	3137731	3137979	-12	3138007
b2992	hybE	2	3138326	3138814	b2991	hybF	2	3137992	3138333	8	3138361
b2993	hybD	2	3138807	3139301	b2992	hybE	2	3138326	3138814	8	3138842
b2994	hybC	2	3139301	3141004	b2993	hybD	2	3138807	3139301	1	3139329
b2995	hybB	2	3141001	3142179	b2994	hybC	2	3139301	3141004	4	3141032
b2996	hybA	2	3142169	3143155	b2995	hybB	2	3141001	3142179	11	3142207
b2997		2	3143158	3144276	b2996	hybA	2	3142169	3143155	-2	3143183
b3000		2	3145281	3145706	b2999		2	3144871	3145281	1	3145309
b3006	exbB	2	3149265	3149999	b3005	exbD	2	3148833	3149258	-6	3149286
b3007		2	3149992	3150147	b3006	exbB	2	3149265	3149999	8	3150027
b3010		2	3152276	3153403	b3011		1	3153369	3154532	35	
b3011		1	3153369	3154532	b3010		2	3152276	3153403	35	3153431
b3016		2	3158185	3159162	b3015		2	3156944	3158185	1	3158213
b3022		2	3166264	3166560	b3021		2	3165867	3166262	-1	3166290
b3025		1	3167844	3168503	b3026		1	3168500	3169849	4	
b3032	icc	2	3174022	3174849	b3031	yqiA	2	3173441	3174022	1	3174050
b3033	yqiB	2	3174874	3175296	b3032	icc	2	3174022	3174849	-24	3174877
b3034		2	3175297	3175926	b3033	yqiB	2	3174874	3175296	0	3175324
b3035	tolC	1	3176125	3177612	b3036	ygiA	1	3177612	3177872	1	
b3036	ygiA	1	3177612	3177872	b3037	ygiB	1	3177727	3178431	146	
b3037	ygiB	1	3177727	3178431	b3038	ygiC	1	3178437	3179597	-5	
b3044	yi21_5	1	3184203	3184568	b3045	yi22_5	1	3184526	3185431	43	
b3045	yi22_5	1	3184526	3185431	b3046		1	3185416	3187881	16	
b3046		1	3185416	3187881	b3047		1	3187888	3188646	-6	
b3047		1	3187888	3188646	b3048		1	3188648	3189712	-1	
b3050		1	3190224	3190853	b3051		1	3190880	3192541	-26	
b3054	ygiF	2	3197305	3198606	b3053	glnE	2	3194442	3197282	-22	3197310
b3061	ttdA	1	3204104	3205015	b3062	ttdB	1	3205012	3205617	4	
b3076	ebgA	1	3220238	3223366	b3077	ebgC	1	3223363	3223812	4	
b3079	ygjJ	1	3225442	3226512	b3080	ygjK	1	3226529	3228880	-16	
b3083	ygjN	2	3231782	3232096	b3082	ygjM	2	3231369	3231785	4	3231813
b3084	ygjO	2	3232380	3233546	b3085	ygjP	1	3233565	3234104	-18	
b3085	ygjP	1	3233565	3234104	b3084	ygjO	2	3232380	3233546	-18	3233574
b3092	uxaC	2	3240969	3242381	b3091	uxaA	2	3239467	3240954	-14	3240982
b3095		1	3245413	3246075	b3096	yqjB	1	3246079	3246462	-3	
b3098	yqjD	1	3247015	3247320	b3099	yqjE	1	3247323	3247727	-2	
b3099	yqjE	1	3247323	3247727	b3100		1	3247717	3248016	11	
b3106	yhaK	1	3251959	3252660	b3107	yhaL	1	3252677	3252847	-16	
b3114	yhaS	2	3257819	3260059	b3113	yhaR	2	3257363	3257815	-3	3257843
b3116	tdcC	2	3261327	3262658	b3115	yhaA	2	3260093	3261313	-13	3261341
b3117	tdcB	2	3262680	3263669	b3116	tdcC	2	3261327	3262658	-21	3262686
b3120	yhaB	1	3265474	3266034	b3121	yhaC	1	3266056	3267243	-21	
b3125	yhaE	2	3269508	3270407	b3124	yhaD	2	3268266	3269492	-15	3269520
b3126	yhaF	2	3270428	3271198	b3125	yhaE	2	3269508	3270407	-20	3270435
b3127	yhaU	2	3271214	3272548	b3126	yhaF	2	3270428	3271198	-15	3271226
b3129	sohA	1	3274643	3274978	b3130	yhaV	1	3274978	3275442	1	
b3132	agaZ	1	3276555	3277835	b3133	agaV	1	3277822	3278331	14	
b3133	agaV	1	3277822	3278331	b3134	agaW	1	3278342	3278743	-10	
b3134	agaW	1	3278342	3278743	b3135	agaA	1	3278763	3279266	-19	
b3136	agaS	1	3279617	3280771	b3137	agaY	1	3280784	3281644	-12	
b3139	agaC	1	3282326	3283129	b3140	agaD	1	3283119	3283910	11	
b3140	agaD	1	3283119	3283910	b3141	agaI	1	3283911	3284666	0	
b3144	yraJ	1	3286455	3288971	b3145	yraK	1	3288982	3290073	-10	
b3147	yraM	1	3291041	3293077	b3148	yraN	1	3293035	3293430	43	
b3148	yraN	1	3293035	3293430	b3149	yraO	1	3293450	3294040	-19	
b3149	yraO	1	3293450	3294040	b3150	yraP	1	3294050	3294625	-9	
b3157	yhbT	2	3298393	3298917	b3156		2	3297896	3298399	7	3298427
b3158	yhbU	1	3299126	3300121	b3159	yhbV	1	3300112	3301008	10	
b3167	rbfA	2	3310418	3310819	b3166	truB	2	3309474	3310418	1	3310446
b3169	nusA	2	3313680	3315167	b3168	infB	2	3310983	3313655	-24	3313683
b3175	secG	2	3319814	3320146	b3174	leuU	2	3319713	3319799	-14	3319827
b3177	folP	2	3321704	3322597	b3176	mrsA	2	3320374	3321711	8	3321739
b3184	yhbE	2	3329411	3330376	b3183	yhbZ	2	3328223	3329395	-15	3329423
b3186	rplU	2	3330781	3331092	b3185	rpmA	2	3330503	3330760	-20	3330788
b3192	yrbC	2	3334897	3335532	b3191	yrbB	2	3334604	3334993	97	3335021
b3193		2	3335551	3336102	b3192	yrbC	2	3334897	3335532	-18	3335560
b3194	yrbE	2	3336107	3336889	b3193		2	3335551	3336102	-4	3336130
b3195		2	3336897	3337706	b3194	yrbE	2	3336107	3336889	-7	3336917
b3196	yrbG	1	3337916	3338893	b3197	yrbH	1	3338907	3339893	-13	
b3197	yrbH	1	3338907	3339893	b3198	yrbI	1	3339914	3340480	-20	
b3198	yrbI	1	3339914	3340480	b3199	yrbK	1	3340477	3341052	4	
b3199	yrbK	1	3340477	3341052	b3200	yhbN	1	3341021	3341578	32	
b3200	yhbN	1	3341021	3341578	b3201	yhbG	1	3341585	3342310	-6	
b3202	rpoN	1	3342358	3343791	b3203	yhbH	1	3343814	3344101	-22	
b3205		1	3344756	3345610	b3206	ptsO	1	3345607	3345879	4	
b3209	yhbL	2	3347447	3348109	b3208	yrbM	2	3346722	3347450	4	3347478
b3212	gltB	1	3352267	3356820	b3213	gltD	1	3356833	3358251	-12	
b3215	yhcA	1	3359747	3360421	b3216	yhcD	1	3360442	3362823	-20	
b3216	yhcD	1	3360442	3362823	b3217	yhcE	1	3362820	3363299	4	
b3222	yhcI	2	3367110	3368018	b3221		2	3366649	3367113	4	3367141
b3223		2	3367982	3368671	b3222	yhcI	2	3367110	3368018	37	3368046
b3229	sspA	2	3374417	3375055	b3228	sspB	2	3373914	3374411	-5	3374439
b3231	rplM	2	3375858	3376286	b3230	rpsI	2	3375450	3375842	-15	3375870
b3241	yhcQ	2	3385829	3386761	b3240	yhcP	2	3383856	3385823	-5	3385851
b3242		2	3386769	3387041	b3241	yhcQ	2	3385829	3386761	-7	3386789
b3246	yhdR	2	3393047	3393895	b3245		2	3390094	3393054	8	3393082
b3248	yhdE	2	3395422	3396015	b3247	cafA	2	3393963	3395450	29	3395478
b3249	mreD	2	3396024	3396512	b3248	yhdE	2	3395422	3396015	-8	3396043
b3250	mreC	2	3396512	3397615	b3249	mreD	2	3396024	3396512	1	3396540
b3255	accB	1	3403073	3403543	b3256	accC	1	3403554	3404903	-10	
b3257	yhdT	1	3405012	3405254	b3258	panF	1	3405238	3406695	17	
b3258	panF	1	3405238	3406695	b3259	prmA	1	3406707	3407588	-11	
b3260	yhdG	1	3407917	3408882	b3261	fis	1	3408908	3409204	-25	
b3265	acrE	1	3411501	3412658	b3266	acrF	1	3412670	3415774	-11	
b3270	yhdY	1	3418958	3420064	b3271	yhdZ	1	3420072	3420830	-7	
b3274	rrfD	2	3421305	3421424	b3273	thrV	2	3421217	3421292	-12	3421320
b3281	aroE	2	3427657	3428475	b3280	yrdB	2	3427403	3427660	4	3427688
b3282	yrdC	2	3428480	3429052	b3281	aroE	2	3427657	3428475	-4	3428503
b3283	yrdD	2	3429057	3429566	b3282	yrdC	2	3428480	3429052	-4	3429080
b3285	smf	2	3430074	3430382	b3284	smg	2	3429629	3430102	29	3430130
b3287	def	1	3431327	3431836	b3288	fmt	1	3431851	3432798	-14	
b3289	fmu	1	3432844	3434133	b3290	trkA	1	3434155	3435531	-21	
